filename,width,height,class,xmin,ymin,xmax,ymax
31-01-20_19-21_110.jpg,960,576,myPerson,440,234,598,505
31-01-20_19-21_111.jpg,960,576,myPerson,507,139,610,329
31-01-20_19-21_112.jpg,960,576,myPerson,605,82,634,168
31-01-20_19-21_113.jpg,960,576,myPerson,623,92,657,159
31-01-20_19-21_114.jpg,960,576,myPerson,448,239,582,494
31-01-20_19-21_115.jpg,960,576,myPerson,646,168,743,383
31-01-20_19-21_116.jpg,960,576,myPerson,512,143,606,311
31-01-20_19-21_117.jpg,960,576,myPerson,631,87,673,169
31-01-20_19-21_118.jpg,960,576,myPerson,654,95,690,166
31-01-20_19-21_119.jpg,960,576,myPerson,708,193,824,415
31-01-20_19-21_120.jpg,960,576,myPerson,679,89,725,197
31-01-20_19-21_121.jpg,960,576,myPerson,505,155,609,329
31-01-20_19-21_122.jpg,960,576,myPerson,439,239,575,503
31-01-20_19-21_123.jpg,960,576,myPerson,735,204,858,439
31-01-20_19-21_124.jpg,960,576,myPerson,751,100,821,219
31-01-20_19-21_125.jpg,960,576,myPerson,528,156,636,344
31-01-20_19-21_126.jpg,960,576,myPerson,415,242,581,515
31-01-20_19-21_127.jpg,960,576,myPerson,824,112,894,246
31-01-20_19-21_128.jpg,960,576,myPerson,747,220,878,465
31-01-20_19-21_129.jpg,960,576,myPerson,524,157,628,348
31-01-20_19-21_130.jpg,960,576,myPerson,434,298,598,538
31-01-20_19-21_131.jpg,960,576,myPerson,356,354,577,557
31-01-20_19-21_132.jpg,960,576,myPerson,545,153,643,378
31-01-20_19-21_133.jpg,960,576,myPerson,760,221,898,487
31-01-20_19-21_134.jpg,960,576,myPerson,799,338,919,563
31-01-20_19-21_135.jpg,960,576,myPerson,549,169,677,404
31-01-20_19-21_136.jpg,960,576,myPerson,355,356,622,563
31-01-20_19-21_137.jpg,960,576,myPerson,821,225,923,448
31-01-20_19-21_138.jpg,960,576,myPerson,548,300,730,544
31-01-20_19-21_139.jpg,960,576,myPerson,372,355,570,555
31-01-20_19-21_140.jpg,960,576,myPerson,563,173,685,350
31-01-20_19-21_141.jpg,960,576,myPerson,864,321,922,554
31-01-20_19-21_142.jpg,960,576,myPerson,194,306,383,537
31-01-20_19-21_143.jpg,960,576,myPerson,560,186,675,424
31-01-20_19-21_144.jpg,960,576,myPerson,367,369,679,554
31-01-20_19-21_145.jpg,960,576,myPerson,405,335,552,550
31-01-20_19-21_146.jpg,960,576,myPerson,560,173,686,421
31-01-20_19-21_147.jpg,960,576,myPerson,349,311,543,552
31-01-20_19-21_148.jpg,960,576,myPerson,553,179,686,434
31-01-20_19-21_149.jpg,960,576,myPerson,545,190,673,467
31-01-20_19-21_150.jpg,960,576,myPerson,347,317,554,568
31-01-20_19-21_151.jpg,960,576,myPerson,549,226,705,507
31-01-20_19-21_152.jpg,960,576,myPerson,399,309,563,555
31-01-20_19-21_153.jpg,960,576,myPerson,399,309,563,555
31-01-20_19-21_154.jpg,960,576,myPerson,532,252,715,531
31-01-20_19-21_155.jpg,960,576,myPerson,416,337,572,551
31-01-20_19-21_156.jpg,960,576,myPerson,567,304,804,566
31-01-20_19-21_157.jpg,960,576,myPerson,408,311,578,567
31-01-20_19-21_158.jpg,960,576,myPerson,564,321,759,568
31-01-20_19-21_159.jpg,960,576,myPerson,423,330,571,557
31-01-20_19-21_160.jpg,960,576,myPerson,558,335,736,565
31-01-20_19-21_161.jpg,960,576,myPerson,382,335,563,566
31-01-20_19-21_162.jpg,960,576,myPerson,552,325,753,563
31-01-20_19-21_163.jpg,960,576,myPerson,399,285,594,544
31-01-20_19-21_164.jpg,960,576,myPerson,579,295,785,559
31-01-20_19-21_165.jpg,960,576,myPerson,76,277,268,539
31-01-20_19-21_166.jpg,960,576,myPerson,687,260,857,565
31-01-20_19-21_167.jpg,960,576,myPerson,507,217,648,499
31-01-20_19-21_168.jpg,960,576,myPerson,349,220,492,528
31-01-20_19-21_169.jpg,960,576,myPerson,777,256,920,550
31-01-20_19-21_170.jpg,960,576,myPerson,549,202,721,492
31-01-20_19-21_171.jpg,960,576,myPerson,453,236,587,507
31-01-20_19-21_172.jpg,960,576,myPerson,686,211,848,532
31-01-20_19-21_173.jpg,960,576,myPerson,445,239,591,531
31-01-20_19-21_174.jpg,960,576,myPerson,517,255,701,555
31-01-20_19-21_175.jpg,960,576,myPerson,821,302,921,557
31-01-20_19-21_176.jpg,960,576,myPerson,556,271,733,557
31-01-20_19-21_177.jpg,960,576,myPerson,829,289,915,562
31-01-20_19-21_178.jpg,960,576,myPerson,829,289,915,562
31-01-20_19-21_179.jpg,960,576,myPerson,560,271,749,555
31-01-20_19-21_180.jpg,960,576,myPerson,560,271,749,555
31-01-20_19-21_181.jpg,960,576,myPerson,560,271,749,555
31-01-20_19-21_182.jpg,960,576,myPerson,560,271,749,555
31-01-20_19-21_183.jpg,960,576,myPerson,600,276,842,561
31-01-20_19-21_184.jpg,960,576,myPerson,487,299,681,554
31-01-20_19-21_185.jpg,960,576,myPerson,767,288,922,569
31-01-20_19-21_186.jpg,960,576,myPerson,475,264,640,546
31-01-20_19-21_187.jpg,960,576,myPerson,655,310,896,563
31-01-20_19-21_188.jpg,960,576,myPerson,54,128,119,224
31-01-20_19-21_189.jpg,960,576,myPerson,471,269,626,519
31-01-20_19-21_190.jpg,960,576,myPerson,680,306,902,566
31-01-20_19-21_191.jpg,960,576,myPerson,215,108,281,202
31-01-20_19-21_192.jpg,960,576,myPerson,475,267,633,532
31-01-20_19-21_193.jpg,960,576,myPerson,294,101,350,196
31-01-20_19-21_194.jpg,960,576,myPerson,469,277,639,535
31-01-20_19-21_195.jpg,960,576,myPerson,339,93,400,184
31-01-20_19-21_196.jpg,960,576,myPerson,480,280,639,520
31-01-20_19-21_197.jpg,960,576,myPerson,380,99,439,179
31-01-20_19-21_198.jpg,960,576,myPerson,487,277,639,531
31-01-20_19-21_199.jpg,960,576,myPerson,428,92,476,180
31-01-20_19-21_200.jpg,960,576,myPerson,485,270,635,538
31-01-20_19-21_201.jpg,960,576,myPerson,657,274,807,558
31-01-20_19-21_202.jpg,960,576,myPerson,549,92,597,168
31-01-20_19-21_203.jpg,960,576,myPerson,585,93,628,169
31-01-20_19-21_204.jpg,960,576,myPerson,733,296,923,567
31-01-20_19-21_205.jpg,960,576,myPerson,596,90,646,168
31-01-20_19-21_206.jpg,960,576,myPerson,632,91,671,162
31-01-20_19-21_207.jpg,960,576,myPerson,675,92,706,158
31-01-20_19-21_208.jpg,960,576,myPerson,704,94,758,165
31-01-20_19-21_209.jpg,960,576,myPerson,735,91,774,152
31-01-20_19-21_210.jpg,960,576,myPerson,761,90,808,154
31-01-20_19-21_211.jpg,960,576,myPerson,784,90,835,150
31-01-20_19-21_212.jpg,960,576,myPerson,804,81,848,150
31-01-20_19-21_213.jpg,960,576,myPerson,821,96,861,145
31-01-20_19-21_214.jpg,960,576,myPerson,790,314,919,560
31-01-20_19-21_215.jpg,960,576,myPerson,831,90,869,147
31-01-20_19-21_216.jpg,960,576,myPerson,839,97,881,144
31-01-20_19-21_217.jpg,960,576,myPerson,597,261,771,561
31-01-20_19-21_218.jpg,960,576,myPerson,855,86,892,140
31-01-20_19-21_219.jpg,960,576,myPerson,570,247,744,506
31-01-20_19-21_220.jpg,960,576,myPerson,869,86,901,144
31-01-20_19-21_221.jpg,960,576,myPerson,553,209,727,496
31-01-20_19-21_222.jpg,960,576,myPerson,553,209,727,496
31-01-20_19-21_223.jpg,960,576,myPerson,553,209,727,496
31-01-20_19-21_224.jpg,960,576,myPerson,553,209,727,496
31-01-20_19-21_225.jpg,960,576,myPerson,545,191,678,455
31-01-20_19-21_226.jpg,960,576,myPerson,576,201,745,467
31-01-20_19-21_227.jpg,960,576,myPerson,771,237,922,520
31-01-20_19-21_228.jpg,960,576,myPerson,55,123,124,229
31-01-20_19-21_229.jpg,960,576,myPerson,111,111,176,223
31-01-20_19-21_230.jpg,960,576,myPerson,174,108,217,206
31-01-20_19-21_231.jpg,960,576,myPerson,230,99,303,200
31-01-20_19-21_232.jpg,960,576,myPerson,314,91,373,188
31-01-20_19-21_233.jpg,960,576,myPerson,359,91,414,178
31-01-20_19-21_234.jpg,960,576,myPerson,481,82,530,177
31-01-20_19-21_235.jpg,960,576,myPerson,503,85,556,172
31-01-20_19-21_236.jpg,960,576,myPerson,520,85,579,162
31-01-20_19-21_237.jpg,960,576,myPerson,557,83,602,167
31-01-20_19-21_238.jpg,960,576,myPerson,588,82,629,167
31-01-20_19-21_239.jpg,960,576,myPerson,646,310,855,555
31-01-20_19-21_240.jpg,960,576,myPerson,637,80,683,152
31-01-20_19-21_241.jpg,960,576,myPerson,490,288,668,526
31-01-20_19-21_242.jpg,960,576,myPerson,665,75,695,153
31-01-20_19-21_243.jpg,960,576,myPerson,473,306,634,526
31-01-20_19-21_244.jpg,960,576,myPerson,715,82,752,147
31-01-20_19-21_245.jpg,960,576,myPerson,470,309,647,522
31-01-20_19-21_246.jpg,960,576,myPerson,749,80,781,152
31-01-20_19-21_247.jpg,960,576,myPerson,467,299,626,528
31-01-20_19-21_248.jpg,960,576,myPerson,467,299,626,528
31-01-20_19-21_249.jpg,960,576,myPerson,467,299,626,528
31-01-20_19-21_250.jpg,960,576,myPerson,493,239,649,520
31-01-20_19-21_251.jpg,960,576,myPerson,567,269,770,560
31-01-20_19-21_252.jpg,960,576,myPerson,725,305,923,569
31-01-20_19-21_253.jpg,960,576,myPerson,708,260,886,570
31-01-20_19-21_254.jpg,960,576,myPerson,613,230,757,558
31-01-20_19-21_255.jpg,960,576,myPerson,488,200,600,478
31-01-20_19-21_256.jpg,960,576,myPerson,419,189,530,449
31-01-20_19-21_257.jpg,960,576,myPerson,507,205,666,482
31-01-20_19-21_258.jpg,960,576,myPerson,622,231,797,530
31-01-20_19-21_259.jpg,960,576,myPerson,776,279,921,565
31-01-20_19-21_260.jpg,960,576,myPerson,49,118,122,229
31-01-20_19-21_261.jpg,960,576,myPerson,79,116,127,222
31-01-20_19-21_262.jpg,960,576,myPerson,139,112,195,210
31-01-20_19-21_263.jpg,960,576,myPerson,169,108,229,220
31-01-20_19-21_264.jpg,960,576,myPerson,232,113,294,239
31-01-20_19-21_265.jpg,960,576,myPerson,312,115,372,240
31-01-20_19-21_266.jpg,960,576,myPerson,375,110,426,251
31-01-20_19-21_267.jpg,960,576,myPerson,438,109,501,245
31-01-20_19-21_268.jpg,960,576,myPerson,504,110,588,227
31-01-20_19-21_269.jpg,960,576,myPerson,42,136,103,266
31-01-20_19-21_270.jpg,960,576,myPerson,729,220,914,498
31-01-20_19-21_271.jpg,960,576,myPerson,537,199,670,448
31-01-20_19-21_272.jpg,960,576,myPerson,553,100,622,206
31-01-20_19-21_273.jpg,960,576,myPerson,98,136,172,254
31-01-20_19-21_274.jpg,960,576,myPerson,586,100,650,217
31-01-20_19-21_275.jpg,960,576,myPerson,404,185,544,427
31-01-20_19-21_276.jpg,960,576,myPerson,121,128,218,254
31-01-20_19-21_277.jpg,960,576,myPerson,282,179,420,391
31-01-20_19-21_278.jpg,960,576,myPerson,196,123,270,247
31-01-20_19-21_279.jpg,960,576,myPerson,621,99,671,202
31-01-20_19-21_280.jpg,960,576,myPerson,144,173,275,343
31-01-20_19-21_281.jpg,960,576,myPerson,264,114,328,240
31-01-20_19-21_282.jpg,960,576,myPerson,657,91,703,192
31-01-20_19-21_283.jpg,960,576,myPerson,40,169,136,322
31-01-20_19-21_284.jpg,960,576,myPerson,348,102,433,238
31-01-20_19-21_285.jpg,960,576,myPerson,691,97,739,182
31-01-20_19-21_286.jpg,960,576,myPerson,401,101,473,220
31-01-20_19-21_287.jpg,960,576,myPerson,720,94,761,181
31-01-20_19-21_288.jpg,960,576,myPerson,505,95,568,215
31-01-20_19-21_289.jpg,960,576,myPerson,747,93,791,170
31-01-20_19-21_290.jpg,960,576,myPerson,774,91,821,177
31-01-20_19-21_291.jpg,960,576,myPerson,591,99,648,212
31-01-20_19-21_292.jpg,960,576,myPerson,796,96,837,180
31-01-20_19-21_293.jpg,960,576,myPerson,633,99,691,209
31-01-20_19-21_294.jpg,960,576,myPerson,821,96,860,180
31-01-20_19-21_295.jpg,960,576,myPerson,689,107,742,202
31-01-20_19-21_296.jpg,960,576,myPerson,840,103,880,175
31-01-20_19-21_297.jpg,960,576,myPerson,729,101,785,200
31-01-20_19-21_298.jpg,960,576,myPerson,851,99,880,180
31-01-20_19-21_299.jpg,960,576,myPerson,764,100,809,199
31-01-20_19-21_300.jpg,960,576,myPerson,849,97,883,182
31-01-20_19-21_301.jpg,960,576,myPerson,789,96,832,184
31-01-20_19-21_302.jpg,960,576,myPerson,763,95,793,168
31-01-20_19-21_303.jpg,960,576,myPerson,796,88,834,151
31-01-20_19-21_304.jpg,960,576,myPerson,757,90,795,166
31-01-20_19-21_305.jpg,960,576,myPerson,791,91,829,146
31-01-20_19-21_306.jpg,960,576,myPerson,850,94,878,154
31-01-20_19-21_307.jpg,960,576,myPerson,813,97,848,157
31-01-20_19-21_308.jpg,960,576,myPerson,761,265,920,531
31-01-20_19-21_309.jpg,960,576,myPerson,795,92,836,158
31-01-20_19-21_310.jpg,960,576,myPerson,835,95,866,146
31-01-20_19-21_311.jpg,960,576,myPerson,616,228,744,483
31-01-20_19-21_312.jpg,960,576,myPerson,857,99,897,160
31-01-20_19-21_313.jpg,960,576,myPerson,524,217,662,461
31-01-20_19-21_314.jpg,960,576,myPerson,529,189,652,416
31-01-20_19-21_315.jpg,960,576,myPerson,559,168,676,379
31-01-20_19-21_316.jpg,960,576,myPerson,586,158,687,345
31-01-20_19-21_317.jpg,960,576,myPerson,643,145,723,321
31-01-20_19-21_318.jpg,960,576,myPerson,729,134,808,276
31-01-20_19-21_319.jpg,960,576,myPerson,869,123,920,260
31-01-20_19-21_320.jpg,960,576,myPerson,844,92,884,168
31-01-20_19-21_321.jpg,960,576,myPerson,877,104,908,163
31-01-20_19-21_322.jpg,960,576,myPerson,847,74,874,128
31-01-20_19-21_323.jpg,960,576,myPerson,865,75,898,128
31-01-20_19-21_324.jpg,960,576,myPerson,823,88,850,149
31-01-20_19-21_325.jpg,960,576,myPerson,843,90,871,143
